No.	CHRIP_ID	CAS RN	CAS Identity	Chemical Substance Name
51686	C000-285-95A	-		"Alkylene(C=2-10) dicarboxylic acid-Alkylene(C=2-8)glycol oligoester, and the oligoester with its terminals modified with alkanols (C=6-13) or withalkanoic(or alkenoic)acids(C=2-18)"
51687	C000-737-27A	-		"Alkylene(C=2-8) dicarboxylic acid-Alkylene(C=2-8)glycol oligoester,andthe oligoester with its terminals modified with alkanols (C=6-13) or withalkanoic(or alkenoic)acids(C=2-18)"
51688	C000-171-23A	-		Alkylene(C=2-8) glycol monoalkyl(C=2-8) ether
51689	C000-131-65A	-		"Alkylenedicarboxylic acid (C=4-6) monoesterified hydroxypropyl cross-linked starch (including starch hydrolysate and oxidized starch) and its salt (Na, K, Ca)"
51690	C000-220-97A	-		Alkylesterified (Maleic acid-Styrene copolymer)
51691	C000-703-86A	-		Alkylsulfopropyldiallylammonium hydroxide internal polymer
51692	C000-132-12A	-		Allopyrabital
51693	C000-635-96A	-		Allyl alcohol-Acrylonitrile-Alkyl acrylate-Hydroxyalkyl methacrylatecopolymer
51694	C000-537-74A	-		Allyl alcohol-Maleic anhydride-Styrene copolymer
51695	C000-104-06A	-		Allyl tribromophenyl ether-Acrylonitrile-Styrene copolymer
51696	C000-266-57A	-		"Aluminium (cromium,iron,rhodium,gold,bismuth,cerium,indium or lanthanum)triabietate"
51697	C000-029-19A	-		"Aluminium 5-chloro-2-{4, 5-dihydro-3-methyl-4-[4-(4-methylphenylsulfonyloxy)phenylazo]-5-oxo-1H-pyrazol-1-yl} benzenesulfonate"
51698	C000-031-83A	-		Aluminium L-hystidinate
51699	C000-027-82A	-		Aluminium chlorohydroxyallantoinate
51700	C000-058-50A	-		"Aluminium lake of 5,5'-dichloro-3,3'-dimethylthioindigo"
51701	C000-741-06A	-		Aluminium salt of 3-carboxy-5-hydroxy-1-p-sulfophenyl-4-p-sulfophenylazopyrazole
51702	C000-066-93A	-		Aluminium salt of alkyl(C=14-18)phenol
51703	C000-011-09A	-		Aluminum 2-[6-[(2-methylphenyl)amino]-3-[(2-methyl-4-sulfophenyl) imino]-3H-xanthen-9-yl]-benzoate
51704	C000-456-41A	-		Aluminum chloride
51705	C000-456-52A	-		Aluminum fluoride
51706	C000-456-63A	-		Aluminum hydroxide
51707	C000-131-32A	-		"Aluminum lake of 2,4,5,7-tetrabromo-12,13,14,15-tetrachloro-3,6-fluorandiol"
51708	C000-456-85A	-		Aluminum silicate
51709	C000-456-74A	-		Aluminum sulfate
51710	C000-581-99A	-		Amine oxide of condensation products of N-polyoxyethylene-N-alkyl(C=8-24)amine / polyoxyethylene phenyl ether / formaldehyde
51711	C000-239-21A	-		Aminoacetanilide
51712	C000-167-88A	-		"Aminoalkylalkoxysilane [alkyl (C1-3), alkoxy (C1-2)]"
51713	C000-254-05A	-		"Aminochlorotoluenesulfonic acid and salts (Li,Na,Ni,K,Ca)"
51714	C000-604-39A	-		Aminoethylpiperazine-Alkanedicarboxylic acid (C 4-12)-Dimer acid (C 36)polycondensate
51715	C000-726-88A	-		Aminoethylpiperazine-Propylene oxide-Butyl glycidyl ether copolymer
51716	C000-753-36A	-		Aminoethylpiperazine-Propylene oxide-Styrene oxide adduct
51717	C000-287-22A	-		Aminopropanol
51718	C000-051-45A	-		Ammonia-modified copolymer of (Rosin-Petroleum resin-Styrene-Isopropylmaleate)
51719	C000-457-09A	-		Ammonium borofluoride
51720	C000-435-87A	-		Ammonium fluorotitanate complex salt
51721	C000-435-98A	-		Ammonium fluorozirconate complex salt
51722	C000-381-91A	-		Ammonium hydroxide in water
51723	C000-383-06A	-		Ammonium molybdate
51724	C000-429-48A	-		Ammonium persulfate
51725	C000-382-93A	-		Ammonium phosphate
51726	C000-550-54A	-		Ammonium salt of [alkyl(C=1-5) or alkanoyl(or alkenoyl) (C=8-24)modified or unmodified polyalkylenepolyamine / fatty acid (C=8-24) /dicyandiamide
51727	C000-025-77A	-		Ammonium salt of tributyltin triethanol
51728	C000-429-37A	-		Ammonium sulfate
51729	C000-378-58A	-		Ammonium thiocyanate
51730	C000-020-11A	-		Ammonium titanium lactic acid ester
51731	C000-132-23A	-		Amprolium
51732	C000-074-36A	-		Amylose with [6-(p-sulfoanilino)-4-(2-sulfo-1-anthraquinonylamino)-s-triazin-2-yl]-etherified hydroxy group in the 6-position
51733	C000-667-44A	-		Amylphenol disulfite polycondensate
51734	C000-525-11A	-		Anhydro-2-(2'-acetanilidevinyl)-3-(3''-sulfopropyl)benzoxazolium hydroxide
51735	C000-524-97A	-		Anhydro-2-[2'-ethyl-3'-(5''-phenyl-3''-sulfopropyl-2''-benzoxazolinidene)propenyl]-3-(3''-sulfopropyl)-benzoxazolium hydroxide
51736	C000-732-27A	-		Anhydro-2-[2'-ethyl-3'-{5''-phenyl-3''-(2''-sulfoethyl)-2''-benzoxazolinidene}propenyl]-5-phenyl-3-(2''-sulfoethyl) benzoxazoliumhydroxide pyridinium salt
51737	C000-524-53A	-		Anhydro-2-[2'-methyl-3'-{3''-(4''-sulfobutyl)-2''-benzothiazolinilidene}propenyl]-3-ethyl-benzothiazolium hydroxide
51738	C000-689-77A	-		Anhydro-2-methyl-3-(3'-sulfopropyl)benzoxazolium hydroxide
51739	C000-331-52A	-		Anhydro-2-methyl-5-phenyl-beta-(omega)-sulfoalkyl(C2-4)benzoxazoliumhydroxide
51740	C000-524-86A	-		Anhydro-5-chloro-2-[2'-ethyl-3'-(5''-chloro-6''-methyl-3''-sulfopropylbenzolinidene)-propenyl]-6-methyl-3-(3''-sulfopropyl)-benzoxazolium hydroxide
51741	C000-509-24A	-		Anhydro-5-chloro-2-[2'-ethyl-3'-{5''-chloro-3''-(3'''-sulfopropyl)-2''-benzothiazolinidene}-propenyl]-3-(3'''-sulfopropyl)benzothiazolium hydroxide-pyridinium salt
51742	C000-525-00A	-		Anhydro-5-chloro-2-[2'-ethyl-3'-{5''-chloro-3''-(gamma-sulfopropyl)-2''-benzoxazolinidene} propenyl]-3-(gamma-sulfopropyl)-benzoxazolium hydroxidesodium salt
51743	C000-734-87A	-		Anhydro-5-chloro-2-methyl-3-(3'-sulfopropyl)-benzothiazolium hydroxide
51744	C000-666-53A	-		Aniline - Formaldehyde polycondensate modified
51745	C000-343-93A	-		Aniline or alkyl (C 1-12) aniline-Formaldehyde polycondensate
51746	C000-372-12A	-		"Aniline-(Phenol, cresol or dimethylphenol)-Formaldehyde polycondensate"
51747	C000-623-44A	-		Aniline-modified polyvinyl chloride
51748	C000-007-64A	-		Animal blood protein treated with chromium
51749	C000-106-99A	-		Animal or vegetable oil or fat-Maleic anhydride-2-Hydroxyethyl acrylateadduct
51750	C000-119-10A	-		Animal or vegetable oil-Sucrose-Alkali reaction product
51751	C000-467-68A	-		Animal or vegetable oils - Phthalic anhydride - Pentaerythritol condensate
51752	C000-441-04A	-		Animal or vegetable oils or fats or fatty acids derived therefrom / Alkyl or alkenyl (C=1-40 each) poly(n=1-6)alcohol polycondensate
51753	C000-441-15A	-		Animal or vegetable oils or fats or fatty acids derived therefrom-(BisphenolA-beta-Alkyl (C0-1) epichlorohydrin epoxyresin) polycondensate
51754	C000-633-14A	-		"Animal or vegetable oils or fats or fatty acids derived therefrom-Alkyl oralkenyl(C1-21,34 each)poly(n=1-2)-carboxylic acid-[Bisphenol A or itshydroxypoly(n=1-4)-oxyalkyl(C2-3)ether or(Styrene-Allyl alcohol copolymer)] polycondensate"
51755	C000-445-35A	-		"Animal or vegetable oils or fats or fatty acids derived therefrom-Alkyl oralkenyl(C1-21,34)poly(n=1-2)-carboxylic acid-Alkyl or alkenyl(C1-40)poly(n=1-6)-alcohol polycondensate"
51756	C000-425-39A	-		"Animal or vegetable oils or fats or fatty acids derived therefrom-Alkyl(C0-4)benzenepoly(n=1-4)carboxylic acid-Alkyl or alkenyl(C1-40)poly (n=1-6) alcohol-Alkyl or alkenyl(C1-21,34)poly(n=1-2)carboxylic acid-Alkylene oralkenylene(C2-4)poly(n=2-3)amine polycondensate"
51757	C000-536-27A	-		"Animal or vegetable oils or fatty acids derived therefrom - Alkyl (C 1-10)mono (or di, tri) carboxylic acid - (Bisphenol A - Epichlorohydrincondensate) - Alkyl (C 1-12) poly (n=1-6) ol - Alkyl (C 0-6) or alkanol(C 1-6) amine polycondensate"
51758	C000-013-36A	-		"Annatto salt (K,Na)"
51759	C000-380-33A	-		Antimony chloride
51760	C000-076-85A	-		"Antimony halo(Cl,F)phosphate"
51761	C000-431-45A	-		Antimony oxide
51762	C000-005-59A	-		Antimony propyl acid phosphate
51763	C000-011-32A	-		"Aromatic dicarboxylic acid-Naphthenic acid salt (Ca,Ba,Mg)"
51764	C000-062-84A	-		"Aromatic hydro carbon oil consisting of a mixture of heavy oil(oil tar),obtained by pyrolysis of crude oil,and coal tar"
51765	C000-137-23A	-		Aromatic hydrocarbon oil obtained by pyrolysis of crude oil
51766	C000-137-89A	-		Aromatic hydrocarbon oil obtained from coal gas
51767	C000-088-15A	-		Aromatic hydrocarbon oil(C6-8)obtained from coal tar
51768	C000-493-14A	-		Aromatic hydrocarbons(C5-8)obtained by pyrolysis of petroleum fractions
51769	C000-680-79A	-		"Aryl [diphenyl,naphthyl,cumylphenyl or mono (bis,tris,tetrakis,pentakis)benzylphenyl,styrylphenyl,benzylphenyl,styryldiphenyl] polyoxyalkylenephosphate,and its K,Na or Ca salt"
51770	C000-695-38A	-		"Aryl [phenyl,naphthyl,biphenyl,mono (or di,tri)-benzylphenyl,mono (or di,tri) styrylphenyl,cumylphenyl)] polyoxyethylenealkyl (C 1-5) carboxylicacid salt (Na,K,Ca)"
51771	C000-102-80A	-		"Ascorbyl 2,6-dialkyl(C=16-18) carboxylate"
51772	C000-091-14A	-		Ash recovered by combustion of residue in production of terephthalic acid byair-oxidation of p-xylene
51773	C000-093-29A	-		Azoic Black 29
51774	C000-093-07A	-		Azoic Blue 20
51775	C000-093-18A	-		Azoic Blue 26
51776	C000-201-82A	-		Azoic C.C.10
51777	C000-093-63A	-		Azoic C.C.113
51778	C000-720-53A	-		Azoic C.C.13
51779	C000-201-93A	-		Azoic C.C.14
51780	C000-720-64A	-		Azoic C.C.15
51781	C000-093-30A	-		Azoic C.C.16
51782	C000-202-06A	-		Azoic C.C.20
51783	C000-202-17A	-		Azoic C.C.23
51784	C000-093-41A	-		Azoic C.C.24
51785	C000-720-86A	-		Azoic C.C.28
51786	C000-720-31A	-		Azoic C.C.3
51787	C000-720-97A	-		Azoic C.C.36
51788	C000-721-00A	-		Azoic C.C.44
51789	C000-093-52A	-		Azoic C.C.46
51790	C000-720-42A	-		Azoic C.C.7
51791	C000-721-11A	-		Azoic D.C. 1
51792	C000-721-99A	-		Azoic D.C.10
51793	C000-722-02A	-		Azoic D.C.11
51794	C000-766-46A	-		Azoic D.C.117
51795	C000-766-57A	-		Azoic D.C.118
51796	C000-748-66A	-		Azoic D.C.12
51797	C000-766-68A	-		Azoic D.C.121
51798	C000-748-77A	-		Azoic D.C.13
51799	C000-766-79A	-		Azoic D.C.132
51800	C000-748-88A	-		Azoic D.C.16
51801	C000-748-99A	-		Azoic D.C.19
51802	C000-721-22A	-		Azoic D.C.2
51803	C000-749-02A	-		Azoic D.C.20
51804	C000-749-13A	-		Azoic D.C.21
51805	C000-749-24A	-		Azoic D.C.22
51806	C000-749-35A	-		Azoic D.C.24
51807	C000-749-46A	-		Azoic D.C.26
51808	C000-749-57A	-		Azoic D.C.27
51809	C000-721-33A	-		Azoic D.C.3
51810	C000-749-68A	-		Azoic D.C.31
51811	C000-749-79A	-		Azoic D.C.32
51812	C000-749-80A	-		Azoic D.C.34
51813	C000-749-91A	-		Azoic D.C.35
51814	C000-750-07A	-		Azoic D.C.36
51815	C000-202-28A	-		Azoic D.C.38
51816	C000-093-85A	-		Azoic D.C.39
51817	C000-721-44A	-		Azoic D.C.4
51818	C000-750-18A	-		Azoic D.C.40
51819	C000-765-77A	-		Azoic D.C.41
51820	C000-765-88A	-		Azoic D.C.42
51821	C000-765-99A	-		Azoic D.C.44
51822	C000-093-96A	-		Azoic D.C.45
51823	C000-766-02A	-		Azoic D.C.47
51824	C000-766-13A	-		Azoic D.C.48
51825	C000-766-24A	-		Azoic D.C.49
51826	C000-721-55A	-		Azoic D.C.5
51827	C000-766-35A	-		Azoic D.C.51
51828	C000-721-66A	-		Azoic D.C.6
51829	C000-093-74A	-		Azoic D.C.7
51830	C000-721-77A	-		Azoic D.C.8
51831	C000-721-88A	-		Azoic D.C.9
51832	C000-092-83A	-		Azoic Orange 24
51833	C000-092-94A	-		Azoic Red 57
51834	C000-114-43A	-		"Barium 2-(disulfo-2-quinolyl)-1, 3-indandione"
51835	C000-068-19A	-		"Barium 9-(2, 4-disulfophenyl)-3-diethylimino-6-diethylamino-3H-xanthene"
51836	C000-144-75A	-		Barium alkyl(C=30-100) thiophosphonate
51837	C000-457-98A	-		Barium carbonate
51838	C000-458-01A	-		Barium chloride
51839	C000-456-96A	-		Barium metaborate
51840	C000-377-89A	-		Barium oxide
51841	C000-493-70A	-		Barium petroleum sulfonate
51842	C000-435-32A	-		Barium phosphate
51843	C000-230-12A	-		"Barium salt hyperbasic alkylphenolate (Alkyl group, C8-50) (or calcium salt)"
51844	C000-000-48A	-		Barium salt of 2-(nitro-sulfophenylazo)-acetoacetomethoxyanilide
51845	C000-717-09A	-		Barium salt of 4-(4-methyl-3-chloro-6-sulfophenylazo)-1-(4-chlorophenyl)-3- methyl-5-pyrazolone
51846	C000-039-34A	-		Barium salt of [Nitrobenzene-Aniline condensate]
51847	C000-142-15A	-		Barium salt of bis-N-alkyl(C=12-20) sulfonylaminoacetic acid (or propionic acid)
51848	C000-089-40A	-		Barium salt of polymerized dehydrated ricinoleic acid
51849	C000-377-90A	-		Barium sulfate
51850	C000-378-03A	-		Barium titanate
51851	C000-378-14A	-		Barium zirconate
51852	C000-039-23A	-		Base obtained from coal gas or light coal gas oil
51853	C000-039-12A	-		Base obtained from coal tar
51854	C000-483-00A	-		Base oil for lubricating oil obtained by hydrofining or cracking of petroleum fractions or residual oil
51855	C000-476-70A	-		Basic Black 2
51856	C000-646-80A	-		Basic Blue 107
51857	C000-646-91A	-		Basic Blue 108
51858	C000-647-04A	-		Basic Blue 110
51859	C000-476-47A	-		Basic Blue 111
51860	C000-476-58A	-		Basic Blue 113
51861	C000-647-15A	-		Basic Blue 115
51862	C000-647-26A	-		Basic Blue 116
51863	C000-777-74A	-		Basic Blue 12
51864	C000-647-37A	-		Basic Blue 131
51865	C000-647-48A	-		Basic Blue 132
51866	C000-647-59A	-		Basic Blue 135
51867	C000-647-60A	-		Basic Blue 136
51868	C000-195-38A	-		Basic Blue 26
51869	C000-764-86A	-		Basic Blue 4
51870	C000-765-22A	-		Basic Blue 47
51871	C000-764-97A	-		Basic Blue 5
51872	C000-765-00A	-		Basic Blue 6
51873	C000-476-25A	-		Basic Blue 65
51874	C000-777-85A	-		Basic Blue 67
51875	C000-777-63A	-		Basic Blue 8
51876	C000-777-96A	-		Basic Blue 89
51877	C000-778-09A	-		Basic Blue 91
51878	C000-476-36A	-		Basic Blue 92
51879	C000-476-69A	-		Basic Brown C.I.50206
51880	C000-199-81A	-		Basic Green 1
51881	C000-199-92A	-		Basic Green 4
51882	C000-747-64A	-		Basic Orange 14
51883	C000-747-75A	-		Basic Orange 21
51884	C000-747-86A	-		Basic Orange 30
51885	C000-777-07A	-		Basic Orange 33
51886	C000-758-03A	-		Basic Orange 4
51887	C000-775-69A	-		Basic Orange 51
51888	C000-775-70A	-		Basic Orange 52
51889	C000-777-30A	-		Basic Red 106
51890	C000-194-70A	-		Basic Red 12
51891	C000-747-97A	-		Basic Red 13
51892	C000-194-69A	-		Basic Red 2
51893	C000-748-00A	-		Basic Red 24
51894	C000-748-11A	-		Basic Red 39
51895	C000-775-81A	-		Basic Red 39:1
51896	C000-775-92A	-		Basic Red 52
51897	C000-776-05A	-		Basic Red 61
51898	C000-776-16A	-		Basic Red 67
51899	C000-776-27A	-		Basic Red 78
51900	C000-776-38A	-		Basic Red 79
51901	C000-776-49A	-		Basic Red 80
51902	C000-776-50A	-		Basic Red 81
51903	C000-776-61A	-		Basic Red 83
51904	C000-776-72A	-		Basic Red 86
51905	C000-776-83A	-		Basic Red 87
51906	C000-748-22A	-		Basic Red 88
51907	C000-776-94A	-		Basic Red 90
51908	C000-777-18A	-		Basic Red 92
51909	C000-777-29A	-		Basic Red 95
51910	C000-195-05A	-		Basic Violet 1
51911	C000-195-16A	-		Basic Violet 10
51912	C000-764-53A	-		Basic Violet 16
51913	C000-764-64A	-		Basic Violet 21
51914	C000-764-75A	-		Basic Violet 23
51915	C000-195-27A	-		Basic Violet 40
51916	C000-777-41A	-		Basic Violet 42
51917	C000-777-52A	-		Basic Violet 45
51918	C000-748-33A	-		Basic Violet 7
51919	C000-746-95A	-		Basic Yellow 11
51920	C000-747-08A	-		Basic Yellow 15
51921	C000-747-19A	-		Basic Yellow 21
51922	C000-747-20A	-		Basic Yellow 23
51923	C000-747-31A	-		Basic Yellow 24
51924	C000-747-42A	-		Basic Yellow 25
51925	C000-194-58A	-		Basic Yellow 28
51926	C000-757-67A	-		Basic Yellow 55
51927	C000-757-78A	-		Basic Yellow 68
51928	C000-757-89A	-		Basic Yellow 72
51929	C000-757-56A	-		Basic Yellow 9
51930	C000-757-90A	-		Basic Yellow C.I.48060
51931	C000-228-71A	-		Basic aluminum alkanoate (C=8-18)
51932	C000-482-53A	-		Basic aluminum-benzoic acid-fatty acid (C=14-22) chelate
51933	C000-170-87A	-		Basic lead stearate
51934	C000-429-71A	-		Basic lead sulfate
51935	C000-431-34A	-		Basic lead sulfite
51936	C000-555-10A	-		Beef tallow alkyl trimethylenediamine
51937	C000-007-75A	-		Beef tallow amide or palmitamide of tall oil or linseed oil fatty acid
51938	C000-555-09A	-		Beef tallow amine
51939	C000-130-63A	-		Beef tallow trimethylenediamine
51940	C000-118-74A	-		Beeswax hydrolysate
51941	C000-579-70A	-		Benzene sulfide toluidinoterephthalic acid
51942	C000-030-03A	-		Benzenedicarboxylic acid-Trimellitic anhydride-Adipic acid-Diphenylmethanediisocyanate-Tolylene diisocyanate reaction product
51943	C000-579-81A	-		Benzenesulfide toluidinoterephthalic acid sodium salt
51944	C000-122-42A	-		Benzenesulfonylated gelatin
51945	C000-061-60A	-		Benzethonium
51946	C000-594-21A	-		"Benzoic acid (or cyclohexylmonocarboxylic acid) ester of (1,6-hexanediol-Ethylene oxide adduct)"
51947	C000-108-48A	-		Benzoic acid pitch
51948	C000-774-23A	-		Benzoic acid-Xylene-Formaldehyde polycondensate
51949	C000-044-71A	-		Benzophenonetetracarboxylic dianhydride-Diaminodiphenyl ether-Diaminodiphenyl sulfone - m-Tolylenediamine polycondensate
51950	C000-084-51A	-		Benzophenonetetracarboxylic dianhydride-Ethylene glycol-Glycerin-Diaminotoluene-Diaminodiphenyl ether polycondensate
51951	C000-084-62A	-		Benzophenonetetracarboxylic dianhydride-Methanol-Diphenylmethanediisocyanate-Tolylenediisocyanate polycondensate
51952	C000-050-87A	-		Benzoylthiamine monophosphate
51953	C000-118-29A	-		Benzyl alcohol ester of oxidized wax
51954	C000-681-37A	-		Benzyl ether of polyoxyalkylene alkyl or alkenyl(C=8-24) ether
51955	C000-695-49A	-		Benzyl ether of polyoxyethylene mono [alkyl (or alkenyl) (C 6-14)] phenylether
51956	C000-134-38A	-		Benzyl-dimethyl-beta-phenoxyethylammonium salt
51957	C000-077-32A	-		"Benzylethyl (2, 6-xylylcarbamoylmethyl) ammonium"
51958	C000-233-29A	-		Benzylidenebis (thioalkylcarboxylic acid alkylamide or hydroxyalkylamide)(C 4-8)
51959	C000-589-84A	-		Benzyloxyacetoxystearic acid barium salt
51960	C000-589-73A	-		Benzyloxyhydroxystearic acid barium salt
51961	C000-580-75A	-		Benzylthiuronium salt
51962	C000-256-32A	-		Benzyltriphenylphosphonium
51963	C000-064-00A	-		Berberine sulfate
51964	C000-497-12A	-		"Bicydo[2,2,1]octo-(7)-ene-2,3,5-tricarboxylic imide"
51965	C000-682-51A	-		"Biphenylsulfonic acid and its salt (Na, K, Ca) -Terphenyldisulfonic acid and its salt (Na, K, Ca) -Formaldehyde polycondensate"
51966	C000-239-54A	-		Bis (2'-methacryloyloxy-ethoxycarbonyl-amino) toluene
51967	C000-629-80A	-		Bis (2-aminoethyl) methyltetrahydrophthalate
51968	C000-239-87A	-		Bis (2-hydroxypropyl)-benzyl-alkyl (C12-18) ammonium chloride
51969	C000-228-15A	-		Bis (2-methacryloyloxyethyl) phosphate
51970	C000-263-73A	-		"Bis (3, 5-dibromo-4-dibromopropyloxyphenyl) sulfone"
51971	C000-390-81A	-		Bis (3-perfluoro alkyl-2-acetoxypropyl) maleate
51972	C000-390-70A	-		Bis (3-perfluoroalkyl-2-hydroxypropyl) maleate
51973	C000-002-53A	-		"Bis (4,4'-hydroxyphenyl) sulfone-Diphenoxyphosphonyl anilide polycondensate"
51974	C000-632-56A	-		Bis (4-hydroxyphenyl) sulfone-Sodium bis (4-hydroxyphenyl) sulfonemonosulfonate-Sodium salicylate polycondensate
51975	C000-594-32A	-		"Bis (N,N-dipolyoxyethyleneaminoethyl) phthalic acid diamide"
51976	C000-041-97A	-		Bis (aminophenyl) methane-Butanetetracarboxylic acid-Fumaric acid-Maleicanhydride polycondensate
51977	C000-006-06A	-		Bis (bisdodecylthiaphosphinothiapropyl) ether
51978	C000-075-05A	-		Bis (bromochloropropyl) phosphoroxybeta-bromopropylpoly (n=1-10)(bromochloropropylphosphonate)
51979	C000-199-69A	-		Bis (di-n-octyltin monoalkoxyalkyl male-ate) maleate
51980	C000-199-36A	-		Bis (dibutyltin alkylmercaptide) sulfide
51981	C000-198-34A	-		Bis (dibutyltin monoalkyl maleate) glycol dimaleate
51982	C000-002-42A	-		Bis (dichloropropyl) monochloropropyl phosphite-Benzaldehyde polycondensate
51983	C000-732-61A	-		Bis (diisocyanatetolyl) phenylmethane
51984	C000-255-74A	-		Bis (isocyanatomethyl) cyclohexane
51985	C000-016-98A	-		Bis (monooctyltin sulfide) di (diethyleneglycol mercaptoacetate)
51986	C000-689-66A	-		Bis (nicotinate) copper dichloride
51987	C000-590-45A	-		Bis (nonylphenyl)-(biphenyl-2-yl) phosphite
51988	C000-652-74A	-		Bis (polyoxypropylene) dibutyl pyrophosphate
51989	C000-579-47A	-		Bis (stannous dibutyl monocyclohexylphenyl maleate) saltmaleate
51990	C000-580-64A	-		Bis (thioureidomethyl) benzene
51991	C000-579-36A	-		Bis (triphenyltin) tetrabromobisphenol A salt
51992	C000-579-25A	-		Bis (triphenyltin) tetrabromophthalate
51993	C000-614-09A	-		"Bis [2,2,6,6,6-penta-(3,5-di-t-butyl-4-hydroxyphenethylcarboxymethyl)-4-oxahexyl] thiodipropionate"
51994	C000-613-85A	-		"Bis [2-ethyl-3,3-di-(3,5-di-t-butyl-4-hydroxyphenethylcarboxy)-propyl]thiodipropionate"
51995	C000-385-00A	-		Bis [3-perfluoroalkyl (C 9-23)-2-hyroxypropyl]adipate
51996	C000-408-28A	-		"Bis [N'-salicyloxyl{o- or p-octylsalicyloyl}hydrazide] 5,5'-methylenebissalicylate"
51997	C000-613-96A	-		"Bis [N,N-di-(5-di-t-butyl-4-hydroxyphenethylcarboxyethyl) aminoethyl]thiodipropionate"
51998	C000-225-19A	-		Bis [alkanamido (C 16-20) propyl-dimethyl-beta-hydroxyethylammonium]hexafluorosilicate
51999	C000-455-50A	-		Bis [alkanoyl or alkenoyl (C7-23) amino-alkyl (C2-4)]glycidylamine
52000	C000-696-63A	-		"Bis [aminoalkyl (C 2,3,6)] alkyl (C 1-4) amine-(Alkanedicarboxylic acid(C 4-12) or dimer acid (C 36)) polycondensate"
52001	C000-148-40A	-		Bis [dialkyl (C 4-8) tin alkoxy (C 1-8) alkyl (C2-4) maleate] oxide
52002	C000-212-32A	-		Bis [dibutyltin alkoxy (C1-4) alkyl (C2-4) maleate] maleate
52003	C000-631-98A	-		"Bis {5, 6-di-[(3, 5-di-t-butyl-4-hydroxy) phenylethylcarboxy]}thiodipropionate"
52004	C000-538-65A	-		"Bis(2, 2, 4-trimethyl-1, 2-dihydroquinolinyl)-poly(1-3)-sulfide"
52005	C000-371-65A	-		"Bis(4-hydroxyphenyl)alkane(C2-4)-(Phenol, cresol or demethylphenol)-Formaldehyde polycondensate"
52006	C000-154-78A	-		Bis(alkyl(C8-18)dialkylene(C1-3)phosphite)alkane(C1-4)
52007	C000-633-36A	-		Bis(beta-oxyethyl) terephthalate oligomer
