No.	CHRIP_ID	CAS RN	CAS Identity	Chemical Substance Name
1067	C032-607-33A	-		Copolymer of acrylic acid / [(polyaddition products of {reaction products of 2-[(allyloxy)methyl]oxirane and alkanol(C=10-14, branched chain)} / oxirane), which consists of alpha-[1-(alkyl(C=10-14, branched chain)oxy)-3-(allyloxy)propan-2-yl]-omega-hydroxypoly(oxyethylene) as a major component] / (ammonium salt of {sulfuric acid esterification products of [(polyaddition products of {reaction products of 2-[(allyloxy)methyl]oxirane and alkanol(C=10-14, branched chain)} / oxirane), which consists of alpha-[1-(alkyl(C=10-14, branched chain)oxy)-3-(allyloxy)propan-2-yl]-omega-hydroxypoly(oxyethylene) as a major component]}) / 2-ethylhexyl acrylate / cyclohexyl methacrylate / 3-(trimethoxysilyl)propyl methacrylate / alpha-hydro-omega-[(3-methylbut-3-en-1-yl)oxy]poly[oxyethylene/oxy(ethylethylene)] / 1,2,2,6,6-pentamethyl-4-piperidyl methacrylate / {ammonium salt of alpha-(3-methylbut-3-en-1-yl)-omega-(sulfooxy)poly[oxyethylene/oxy(ethylethylene)]} / methyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1068	C032-607-44A	-		Copolymer of alpha-acryloyl-omega-phenoxypoly(oxyethylene) / 2-hydroxyethyl acrylate / butyl acrylate / N-(butoxymethyl)acrylamide / methyl acrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1069	C032-607-55A	-		Copolymer of acrylic acid / 2-ethylhexyl acrylate / alpha-hydro-omega-(acryloyloxy)poly[oxy(1-oxopropane-1,3-diyl)] / 2-hydroxyethyl methacrylate / butyl acrylate / methyl acrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1070	C032-607-66A	-		Copolymer of ethyl acrylate / styrene / 2-hydroxyethyl acrylate / methacrylic acid / methyl methacrylate / N,N'-methylenediacrylamide (It is limited that a number-average molecular weight of the polymer is 1,000 or more, and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
1071	C032-607-99A	-		2-{2-[(1R)-4-Methylcyclohex-3-en-1-yl]propyl}cyclopentanone
1072	C032-608-13A	-		Imidation products of 1-(2-aminoethyl)imidazolidin-2-one and [esterification products of alkanol(C=8-12,14, linear chain and branched chain) and (copolymer of dodec-1-ene / maleic anhydride) and butan-1-ol] (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1073	C032-608-24A	-		Polyaddition products of 2-(allyloxy)ethanol / alpha-(dimethylsilyl)-omega-hydropoly[oxy(dimethylsilanediyl)] / alpha-[dimethyl(vinyl)silyl]-omega-vinylpoly[oxy(dimethylsilanediyl)] / alpha-(trimethylsilyl)-omega-[(trimethylsilyl)oxy]poly[oxy(dimethylsilanediyl)/oxy(methylsilanediyl)] (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1074	C032-608-35A	-		Addition products of polyaddition products of (polycondensation products of adipic acid / 2,2-dimethylpropane-1,3-diol / butane-1,4-diol) / [addition products of 2-ethyl-2-(hydroxymethyl)propane-1,3-diol and 1,1'-oxybis(propan-2-ol) and 2,2'-oxybis(propan-1-ol) and glycerin and 2,4-diisocyanatotoluene and 2,6-diisocyanatotoluene and butane-1,3-diol and propane-1,2-diol and 2-methyl-3-oxahexane-1,5-diol] and ethanol and 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctan-1-ol (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1075	C032-608-46A	-		Copolymer of ethyl acrylate / 1-vinyl-2-pyrrolidone / N-tert-butylacrylamide (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1076	C032-608-57A	-		Polycondensation products of ethylene glycol / dimethyl 1,2,3,4-tetrahydronaphthalene-2,6-dicarboxylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 4% or less.)
1077	C032-608-68A	-		Copolymer of 1-(alkyl(C=8-18, linear chain)oxy)ethene / dodecyl methacrylate / tridecyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1078	C032-608-79A	-		Reaction products of (polyaddition products of {polyaddition products of (polycondensation products of adipic acid / 3-methylpentane-1,5-diol) / 2-[(allyloxy)methyl]-2-ethylpropane-1,3-diol / 2-ethyl-2-(hydroxymethyl)propane-1,3-diol / 3-(triethoxysilyl)propan-1-amine / bis(4-isocyanatocyclohexyl)methane / [esterification products of 2-ethyl-2-(hydroxymethyl)propane-1,3-diol and (dehydration reaction products of castor oil fatty acid), which consists of 2,2-bis(hydroxymethyl)butyl octadeca-9,12-dienoate as a major component] / alpha-[2,2-bis(hydroxymethyl)butyl]-omega-methoxypoly(oxyethylene) / 3-methylpentane-1,5-diol} / adipohydrazide / N-(2-aminoethyl)ethane-1,2-diamine) and water (It is limited that a number-average molecular weight of the polymer is 1,000 or more, and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
1079	C032-608-91A	-		Sodium salt of copolymer of 2-ethylhexyl acrylate / styrene / 2-hydroxyethyl acrylate / 2-methylidenesuccinic acid / methyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1080	C032-609-04A	-		Copolymer of phenyl methacrylate / methacrylic acid / methyl acrylate / methyl methacrylate, of which octane-1-thiol is used as a chain transfer agent (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1081	C032-609-15A	-		Reaction products of (sodium salt of copolymer of acrylic acid / isopropenylbenzene / styrene / methacrylic acid) and 1-(oxiran-2-ylmethoxy)-2,2-bis[(oxiran-2-ylmethoxy)methyl]butane (It is limited that a number-average molecular weight of the polymer is 1,000 or more, and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
1082	C032-609-26A	-		Reaction products of (sodium salt of copolymer of acrylic acid / isopropenylbenzene / octadecyl methacrylate / styrene / benzyl methacrylate / methacrylic acid) and 1-(oxiran-2-ylmethoxy)-2,2-bis[(oxiran-2-ylmethoxy)methyl]butane (It is limited that a number-average molecular weight of the polymer is 1,000 or more, and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
1083	C032-609-37A	-		Condensation products of [addition products of polyaddition products of 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane / alpha,alpha'-ethylenebis{omega-hydroxypoly[oxy(methylethylene)]} and (reaction products of diethyl maleate and N-{3-[dimethoxy(methyl)silyl]propyl}ethane-1,2-diamine)] (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1084	C032-609-59A	-		Polycondensation products of diphenyl carbonate / 2,2'-dimethyl-2,2'-(2,4,8,10-tetraoxaspiro[5.5]undecane-3,9-diyl)bis(propan-1-ol) / 2,2'-[9H-fluorene-9,9-diylbis(4,1-phenyleneoxy)]diethanol (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1085	C032-609-60A	-		Copolymer of 1,1-difluoroethene / tetrafluoroethene / 2,3,3,3-tetrafluoroprop-1-ene (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1086	C032-609-71A	-		Copolymer of 2-hydroxyethyl acrylate / butyl acrylate / benzyl acrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1087	C032-609-82A	-		Copolymer of octyl acrylate / N,N-dimethylacrylamide / dodecyl methacrylate / 4-hydroxybutyl acrylate / butyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1088	C032-609-93A	-		Copolymer of 2-ethylhexyl acrylate / N,N-dimethylacrylamide / 1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl acrylate / 4-hydroxybutyl acrylate / methyl acrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1089	C032-610-09A	-		Copolymer of ammonium alpha-[1-alkyl(C=10 and 12, linear chain and branched chain)-2-(allyloxy)ethyl]-omega-(sulfonatooxy)poly(oxyethylene) / 2-ethylhexyl acrylate / styrene / 2-hydroxyethyl methacrylate / [reaction products of 2-hydroxyethyl methacrylate and 2-(phenoxymethyl)oxirane and benzene-1,2,4-tricarboxylic 1,2-anhydride] / methacrylic acid / methyl methacrylate, of which diammonium peroxydisulfate is used as an initiator (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1090	C032-610-10A	-		Sodium salt of polymer of acrylic acid, of which propan-2-ol is used as a chain transfer agent (It is limited that the content of the components having molecular weight less than 1,000 is 1% or less.)
1091	C032-610-21A	-		Polymer of acrylic acid, of which propan-2-ol is used as a chain transfer agent (It is limited that the content of the components having molecular weight less than 1,000 is 1% or less.)
1092	C032-610-32A	-		Copolymer of ethyl acrylate / 1-hydroxypropan-2-yl methacrylate / 2-hydroxypropyl methacrylate / methacrylic acid / methyl methacrylate (It is limited that the polymer is insoluble in water and acid, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1093	C032-610-43A	-		Polycondensation products of [polyaddition products of (salt of polyaddition products of (polycondensation products of adipic acid / isophthalic acid / hexane-1,6-diol) / {reaction products of octadecan-1-ol and [polyaddition products of 1,6-diisocyanatohexane, which consists of 1,3,5-tris(6-isocyanatohexyl)-1,3,5-triazinane-2,4,6-trione as a major component]} / 1,3,5-triazine-2,4,6-triamine / bis(4-isocyanatocyclohexyl)methane / 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid / [polyaddition products of 4,4'-(propane-2,2-diyl)diphenol / 2-methyloxirane] and triethylamine) / adipohydrazide / 3-(triethoxysilyl)propan-1-amine] / water (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1094	C032-610-65A	-		Reaction products of copolymer of acrylic acid / isopropenylbenzene / potassium acrylate / styrene / sodium acrylate and [condensation products of 2-ethyl-2-(hydroxymethyl)propane-1,3-diol and 2-(chloromethyl)oxirane, which consists of 1-(oxiran-2-ylmethoxy)-2,2-bis[(oxiran-2-ylmethoxy)methyl]butane as a major component] (It is limited that a number-average molecular weight of the polymer is 1,000 or more, and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali, and the content of the unit containing oxirane ring in molecular structure is 1 wt% or less.)
1095	C032-610-76A	-		Reaction products of copolymer of acrylic acid / isopropenylbenzene / styrene / sodium acrylate and 1,6-bis(oxiran-2-ylmethoxy)hexane (It is limited that a number-average molecular weight of the polymer is 1,000 or more, and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali, and the content of the unit containing oxirane ring in molecular structure is 1 wt% or less.)
1096	C032-610-87A	-		Polycondensation products of diphenyl carbonate / diphenyl methylphosphonate / biphenyl-4,4'-diol / 4,4'-(propane-2,2-diyl)diphenol (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1097	C032-611-12A	-		Copolymer of 2-hydroxyethyl acrylate / 2-(2-phenoxyethoxy)ethyl acrylate / butyl acrylate / methyl acrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1098	C032-611-23A	-		Polyaddition products of [polyaddition products of (polycondensation products of adipic acid / 3-methylpentane-1,5-diol) / 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane / 2,2-bis(hydroxymethyl)butanoic acid / alpha-hydro-omega-hydroxypoly(oxyethylene)] / 2-[(2-aminoethyl)amino]ethanol / propan-2-ol (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1099	C032-611-34A	-		1:2 Block polymer of polymer of butyl acrylate and (copolymer of 3-methylbutane-1,3-diyl dimethacrylate / methyl methacrylate) (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1100	C032-611-45A	-		Copolymer of N-isopropylacrylamide / octadecyl acrylate / chloroethene / 2,3-dihydroxypropyl methacrylate / 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate / N-(2-methyl-4-oxopentan-2-yl)acrylamide / 7-methyloctyl methacrylate (It is limited that the polymer is insoluble in water, acid and alkali, and the content of the components having molecular weight less than 1,000 is 1% or less.)
1101	C032-611-56A	-		Polycondensation products of [polyaddition products of (salt of polyaddition products of (polycondensation products of adipic acid / isophthalic acid / hexane-1,6-diol) / 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane / 2-ethyl-2-hydroxymethyl-1,3-propanediol / 1,1'-(cyclohexane-1,4-diyl)dimethanol / {esterification products of 2-ethyl-2-(hydroxymethyl)propane-1,3-diol and [dehydration reaction products of castor oil fatty acid, which consists of (9Z)-octadeca-9,12-dienoic acid as a major component], which consists of 2,2-bis(hydroxymethyl)butyl octadeca-9,12-dienoate as a major component} / 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid and triethylamine) / ethane-1,2-diamine] / water (It is limited that a number-average molecular weight of the polymer is 1,000 or more, and the polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali.)
