No.	CHRIP_ID	CAS RN	CAS Identity	Chemical Substance Name
6431	C001-010-57A	-		"Polycondensate of 4,4'-carbonyldi(phthalic anhydride) with (addition compound of 4-methyl-1,3-phenylene diisocyanate to the terminal hydroxyl group of buta-1,3-diene polymer) (insoluble in water, acid and alkaline also containing 1% or less of component having less than 1,000 of molecular weight)"
6432	C001-010-68A	-		"Polycondensate of 4,4'-carbonyldi(phthalic anhydride) with 4,4'-oxydianiline (having 1,000 or more of number average molecular weight also insoluble in water, lipophilic solvents, generally used solvents, acid and alkaline)"
6433	C000-993-25A	-		"Polycondensate of 4,4'-carbonyldi(phthalic anhydride), 4,4'-methylenebis(phenyl isocyanate) and toluenediyl diisocyanate (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6434	C000-822-17A	-		"Polycondensate of 4,4'-dihydroxydiphenyl sulfone/sodium 4-aminobenzenesulfonate/formaldehyde"
6435	C000-877-56A	-		"Polycondensate of 4,4'-isopropylidenediphenol/4,4'-oxydiphenol/phosgene(insoluble in water, acid, alkali, and the contents of the component having molecular weight less than 1,000 is not more than 1%)"
6436	C000-858-30A	-		"Polycondensate of 4,4'-isopropylidenediphenol/phosgene/dodecanedioic acid(insoluble in water, acid and alkali and the contents of the component having molecular weight less than 1,000 is not more than 1%)"
6437	C000-842-02A	-		"Polycondensate of 4,4'-methylenediphenyl diisocyanate/polyalkylene(C=2,4,5,6)carbonate"
6438	C001-019-77A	-		"Polycondensate of 4,4'-oxydianiline, 4,4'-[sulfonylbis(4,1-phenyleneoxy)]dianiline and 4,4'-sulfonyldiphthalic anhydride (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6439	C001-011-15A	-		"Polycondensate of 4,4'-oxydibenzoic acid, bicyclo[2.2.1]hept-5-ene-2,3-dicarboxylic anhydride and 2,2'-diamino-4,4'-[perfluoro(propane-2,2-diyl)]diphenol (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6440	C000-868-77A	-		"Polycondensate of 4-aminophenol, biphenyl-4,4'-diol, 4-hydroxybenzoic acid, 6-hydroxy-2-naphthoic acid and terephthalic acid (having 1,000 or more of number average molecular weight also insoluble in water, fat-soluble solvent, universally applicable solvent, acid and alkali)"
6441	C000-960-75A	-		"Polycondensate of 4-aminophenol, hydroquinone, 4-hydroxybenzoic acid, isophthalic acid, naphthalene-2,6-dicarboxylic acid and terephthalic acid (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6442	C000-960-86A	-		"Polycondensate of 4-aminophenol, hydroquinone, 4-hydroxybenzoic acid, naphthalene-2,6-dicarboxylic acid and terephthalic acid (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6443	C000-879-94A	-		"Polycondensate of 4-tert-butylphenol, formaldehyde and 4-(1,1,3,3-tetramethylbutyl)phenol (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6444	C000-999-05A	-		"Polycondensate of 5-hydroxyisophthalic acid, isophthalic acid and 3,4'-oxydianiline (insoluble in water, acid and alkaline also containing 1% or less of component having less than 1,000 of molecular weight)"
6445	C000-865-15A	-		"Polycondensate of [addition product of o-(3-hydroxypropyl)phenol to poly(dimethylsiloxane)/p,p'-isopropylidenediphenol/phosgene (insoluble in water, acid, alkali, and the contents of the component having molecular weight less than 1,000 is not more than 1%)"
6446	C000-825-24A	-		"Polycondensate of [condensate of 4,4'-isopropyridenediphenol/1-chloro-2,3-epoxypropane]/[condensate of 4,4'-isopropyridenebis(2,6-dibromophenol)/1-chloro-2,3-epoxypropane]/4,4'-oxydianiline(a number-average molecular weight is not less than 1,000 and polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali)"
6447	C000-880-88A	-		"Polycondensate of adipic acid, 11-aminoundecanoic acid, nonanedioic acid, hexano-6-lactam, dodecano-12-lactam and hexane-1,6-diyldiamine (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6448	C001-022-54A	-		"Polycondensate of adipic acid, 12-aminododecanoic acid, hexane-1,6-diyldiamine and terephthalic acid (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6449	C001-032-79A	-		"Polycondensate of adipic acid, butane-1,4-diol, glutaric acid, isophthalic acid, sodium 3,5-dicarboxybenzene-1-sulfonate, succinic acid and terephthalic acid"
6450	C000-830-50A	-		"Polycondensate of adipic acid, ethylene glycol, isophthalic acid, addition compound(n 2-6) of oxirane to 4,4'-(propane-2,2-diyl)diphenol and terephthalic acid (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6451	C000-875-96A	-		"Polycondensate of adipic acid, hexane-1,6-diamine and terephthalic acid (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6452	C000-841-44A	-		"Polycondensate of adipic acid, hexane-1,6-diyldiamine and isophthalic acid(having 1,000 or more of number average molecular weight also insoluble in water, fat-soluble solvent, universally applicable solvent, acid and alkali)"
6453	C001-028-01A	-		"Polycondensate of adipic acid, hexane-1,6-diyldiamine and sodium 3,5-dicarboxybenzenesulfonate (insoluble in water, acid and alkaline also containing 1% or less of component having less than 1,000 of molecular weight)"
6454	C000-834-25A	-		"Polycondensate of adipic acid, hexane-1,6-diyldiamine and terephthalic acid (having 1,000 or more of number average molecular weight also insoluble in water, fat-soluble solvent, universally applicable solvent, acid and alkali)"
6455	C000-985-37A	-		"Polycondensate of adipic acid, hexane-1,6-diyldiamine, 2-methylpentane-1,5-diyldiamine and terephthalic acid (insoluble in water, acid and alkaline also containing 1% or less of component having less than 1,000 of molecular weight)"
6456	C001-028-12A	-		"Polycondensate of adipic acid, hexane-1,6-diyldiamine, isophthalic acid and 2-methylpentane-1,5-diyldiamine (insoluble in water, acid and alkaline also containing 1% or less of component having less than 1,000 of molecular weight)"
6457	C000-841-55A	-		"Polycondensate of adipic acid, hexane-1,6-diyldiamine, isophthalic acid, and terephthalic acid (having 1,000 or more of number average molecular weight also insoluble in water, fat-soluble solvent, universally applicable solvent, acid and alkali)"
6458	C000-852-27A	-		"Polycondensate of adipic acid, hexano-6-lactam, dodecanedioic acid, dodecano-12-lactam, hexane-1,6-diamine and nonanedioic acid (having 1,000 or more of number average molecular weight also insoluble in water, fat-soluble solvent, universally applicable solvent, acid and alkali)"
6459	C000-824-99A	-		"Polycondensate of adipic acid/1,4-cyclohexylenedimethanol/ethylene glycol/2-ethyl-2-hydroxymethyl-1,3-propanediol/terephthalic acid (insoluble in water, acid, alkali, and the contents of the component having molecular weight less than 1,000 is not more than 1%)"
6460	C000-838-89A	-		"Polycondensate of adipic acid/dodecanedioic acid/hexamethylenediamine/terephthalic acid (a number-average molecular weight is not less than 1,000 and polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali)"
6461	C000-838-78A	-		"Polycondensate of adipic acid/hexamethylenediamine/terephthalic acid (a number-average molecular weight is not less than 1,000 and polymer is insoluble in water, fat-soluble solvent, usual solvent, acid and alkali)"
6462	C000-869-57A	-		"Polycondensate of adipic acid/isophthalic acid/m-xylylenediamine(insoluble in water, acid, alkali, and the contents of the component having molecular weight less than 1,000 is not more than 1%)"
6463	C001-029-70A	-		"Polycondensate of alkane(C 6-12)carboxylic acid, 2,2-bis[4-(2,3-epoxypropoxy)phenyl]propane and poly(dimethylsiloxane) (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6464	C000-928-24A	-		"Polycondensate of alpha-[(3-aminopropyl)(dimethyl)silyl]-omega-(3-aminopropyl)poly[oxy(dimethylsilanediyl)]/4,4'-carbonylbis(phthalic anhydride)/4,4'-oxybis(phthalic anhydride)/3,3'-(m-phenylenedioxy)dianiline(insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6465	C000-928-13A	-		"Polycondensate of alpha-[(3-aminopropyl)(dimethyl)silyl]-omega-(3-aminopropyl)poly[oxy(dimethylsilanediyl)]/4,4'-carbonylbis(phthalic anhydride)/4,4'-oxybis(phthalic anhydride)/4,4'-[(propane-2,2-diyl)bis(p-phenyleneoxy)]dianiline (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6466	C001-023-34A	-		"Polycondensate of aniline and 1,4-bis(chloromethyl)benzene, reaction product with maleic anhydride to yield imide"
6467	C001-027-09A	-		"Polycondensate of benzene-1,2,4-tricarboxylic acid 1,2-anhydride and methyl-m-phenylene diisocyanate (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6468	C000-989-24A	-		"Polycondensate of benzene-1,2,4-tricarboxylic acid 1,2-anhydride, 2-[(10-oxo-10H-9-oxa-10.lambda.5-phosphaphenanthren-10-yl)methyl]succinic acid, ethylene glycol, hexane-1,6-diol, isophthalic acid, 2-methylpropane-1,3-diol, decanedioic acid and terephthalic acid (insoluble in water, acid and alkaline also containing 1% or less of component having less than 1,000 of molecular weight)"
6469	C000-853-63A	-		"Polycondensate of benzene-1,2,4-tricarboxylic acid 1,2-anhydride, 4,4'-methylenebis(phenyl isocyanate) and 3,3'-dimethylbiphenyl-4,4'-diyl diisocyanate (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6470	C001-022-10A	-		"Polycondensate of benzene-1,2,4-tricarboxylic acid 1,2-anhydride, addition compound of methyloxirane to 4,4'-(propane-2,2-diyl)diphenol and terephthalic acid (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6471	C000-997-56A	-		"Polycondensate of benzene-1,2,4-tricarboxylic acid 1,2-anhydride, cyclohexane-1,4-dicarboxylic acid and 3-isocyanatomethyl-3,5,5-trimethylcyclohexyl isocyanate (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6472	C000-937-81A	-		"Polycondensate of benzene-1,2,4-tricarboxylic acid 1,2-anhydride/4,4'-[propane-2,2-diylbis(p-phenyleneoxy)]dianiline/poly(isopropoxy)propylenediamine/alpha,omega-[aminoalkyl(C=1-5)]polydimethylsiloxane(Si=5-25)/4,4'-methylenebis(phenyl isocyanate)/methyl-m-phenylene diisocyanate (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6473	C000-988-77A	-		"Polycondensate of benzene-1,2,4-tricarboxylic acid, cyclohexane-1,2-dicarboxylic acid, cyclohexane-1,4-diyldimethanol, 2,4-diethylpentane-1,5-diol, ethylene glycol and terephthalic acid (insoluble in water, acid and alkaline also containing 1% or less of component having less than 1,000 of molecular weight)"
6474	C001-006-45A	-		"Polycondensate of benzene-1,2,4-tricarboxylic acid, cyclohexane-1,4-dicarboxylic acid, cyclohexane-1,4-diyldimethanol, ethane-1,2-diol, isophthalic acid and terephthalic acid (insoluble in water, acid and alkaline also containing 1% or less of component having less than 1,000 of molecular weight)"
6475	C001-009-74A	-		"Polycondensate of benzene-1,2:4,5-tetracarboxylic dianhydride, 4,4'-oxydianiline, p-phenylene bis(1,3-dioxo-1,3-dihydroisobenzofuran-5-carboxylate) and p-phenylenediamine (having 1,000 or more of number average molecular weight also insoluble in water, lipophilic solvents, generally used solvents, acid and alkaline)"
6476	C000-993-36A	-		"Polycondensate of benzene-1,2:4,5-tetracarboxylic dianhydride, biphenyl-3,4:3',4'-tetracarboxylic dianhydride, 4,4'-carbonyldi(phthalic anhydride), 1,19-bis(3-aminopropyl)-1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15,17,17,19,19-icosamethyldecasiloxane, 2,5-dimethyl-1,4-phenylenediamine and 4,4'-[propane-2,2-diylbis(p-phenyleneoxy)]dianiline (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6477	C000-985-82A	-		"Polycondensate of benzene-1,2:4,5-tetracarboxylic dianhydride, biphenyl-3,4:3',4'-tetracarboxylic dianhydride, 4,4'-oxydianiline and 1,4-phenylenediamine (having 1,000 or more of number average molecular weight also insoluble in water, lipophilic solvents, generally used solvents, acid and alkaline)"
6478	C001-004-18A	-		"Polycondensate of biphenyl-4,4'-diol, 2-tert-butylbenzene-1,4-diol, 4-hydroxybenzoic acid, naphthalene-2,6-dicarboxylic acid and terephthalic acid (having 1,000 or more of number average molecular weight also insoluble in water, fat-soluble solvent, universally applicable solvent, acid and alkali)"
6479	C000-999-27A	-		"Polycondensate of biphenyl-4,4'-diol, 4-hydroxybenzoic acid, naphthalene-2,6-dicarboxylic acid and terephthalic acid (having 1,000 or more of number average molecular weight also insoluble in water, lipophilic solvents, generally used solvents, acid and alkaline)"
6480	C000-995-18A	-		"Polycondensate of biphenyl-4,4'-diol, hydroquinone, 4-hydroxybenzoic acid, isophthalic acid and terephthalic acid (having 1,000 or more of number average molecular weight also insoluble in water, lipophilic solvents, generally used solvents, acid and alkaline)"
6481	C000-871-98A	-		"Polycondensate of biphenyl-4,4'-diol, hydroquinone, p-hydroxybenzoic acid, naphthalene-2,6-dicarboxylic acid and terephthalic acid (having 1,000 or more of number average molecular weight also insoluble in water, fat-soluble solvent, universally applicable solvent, acid and alkali)"
6482	C000-960-97A	-		"Polycondensate of biphenyl-4,4'-diol, phosgene, 4,4'-(propane-2,2-diyl)diphenol and .alpha.-trimethylsilyl-.omega.-{2-[dimethyl(methylbis{dimethyl[3-(2-hydroxyphenyl)propyl]siloxy}siloxy)]ethyl}poly[oxy(dimethylsilanediyl)] (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6483	C000-852-72A	-		"Polycondensate of bis(3,5-dimethyl-4-hydroxyphenyl)sulfone/p,p'-isopropylidenediphenol/isophthalic acid/terephthalic acid (insoluble in water, acid, alkali, and the contents of the component having molecular weight less than 1,000 is not more than 1%)"
6484	C000-866-28A	-		"Polycondensate of bis(p-chlorophenyl) sulfone/hydroquinone (insoluble in water, acid, alkali, and the contents of the component having molecular weight less than 1,000 is not more than 1%)"
6485	C000-990-30A	-		"Polycondensate of butan-1-ol, 2-(4,6-diamino-1,3,5-triazin-2-yl)benzoic acid, formaldehyde and 6-phenyl-1,3,5-triazine-2,4-diamine"
6486	C000-869-46A	-		"Polycondensate of butane-1,4-diol, sodium 5-sulfoisophthalate and terephthalic acid (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6487	C000-946-60A	-		"Polycondensate of butane-1,4-diol/alpha-hydro-omega-hydroxypoly(oxybutane-1,4-diyl)/terephthalic acid, addition compds. with maleic anhydride (having 1,000 or more of number average molecular weight also insoluble in water, fat-soluble solvent, universally applicable solvent, acid and alkali)"
6488	C000-927-99A	-		"Polycondensate of butane-1,4-diol/naphthalene-2,6-dicarboxylic acid(insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6489	C000-989-80A	-		"Polycondensate of cresol and formaldehyde, reaction product with 1-chloro-2,3-epoxypropane, addition compound by addition of acrylic acid"
6490	C001-016-37A	-		"Polycondensate of cresol and formaldehyde, reaction product with 1-chloro-2,3-epoxypropane, addition compound by addition of acrylic acid, reaction product with cyclohex-4-ene-1,2-dicarboxylic anhydride"
6491	C000-989-35A	-		"Polycondensate of cyclohexane-1,2-dimethanol, ethylene glycol, naphthalene-2,6-dicarboxylic acid and terephthalic acid (insoluble in water, acid and alkali also containing 1% or less of component having less than 1,000 of molecular weight)"
6492	C001-030-42A	-		"Polycondensate of dibutylamine, 2,4,6-trichloro-1,3,5-triazine, N,N'-bis(2,2,6,6-tetramethylpiperidin-4-yl)hexane-1,6-diyldiamine and N-(2,2,6,6-tetramethylpiperidin-4-yl)butylamine"
