"4''-Butoxy-4-ethyl-2',2'',3''-trifluoro-[1,1':4',1'']-terphenyl"	"812-028-8"	"612543-60-9"	"100.242.841"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"18-11-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26631"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.242.841"	
"4''-butyl-4-[difluoro(3,4,5-trifluorophenoxy)methyl]-2',3,5-trifluoro-1,1':4',1''-terphenyl"	"935-976-5"	"-"	"100.216.615"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"16-10-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24290"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.216.615"	
"4''-Ethyl-2',3,4,5-tetrafluor-1,1':4',1''-terphenyl"	"608-770-5"	"326894-55-7"	"100.113.808"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"05-02-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30439"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.113.808"	
"4''-Ethyl-2'-fluor-4-propyl-1,1':4',1''-terphenyl"	"619-171-3"	"95759-44-7"	"100.106.446"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"15-11-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21014"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.106.446"	
"4''-ethyl-2'-fluoro-[1,1':4',1''-terphenyl]-4-methanol"	"936-118-2"	"-"	"100.216.976"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"04-09-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24580"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.216.976"	
"4''-methyl-2'-fluoro-[1,1':4',1''-terphenyl]-4-methanol"	"813-182-9"	"1030826-33-5"	"100.246.403"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"18-08-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/31532"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.246.403"	
"4',4'''-azobis[N-(9,10-dihydro-9,10-dioxo-1-anthryl)[1,1'-biphenyl]-4-carboxamide]"	"235-436-2"	"12227-50-8"	"100.032.203"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"13-07-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21802"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.032.203"	
"4',5'-dibromo-3',6'-dihydroxyspiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one"	"209-876-0"	"596-03-2"	"100.008.980"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"20-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18690"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.008.980"	
"4'-((2-butyl-4-oxo-1,3-diazaspiro[4.4]non-1-ene-3-yl)methyl)(1,1'-biphenyl)-2-carbonitrile"	"423-500-4"	"138401-24-8"	"100.102.205"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"14-03-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/12919"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.205"	
"4'-(thiazol-2-ylsulphamoyl)acetanilide"	"204-864-1"	"127-76-4"	"100.004.423"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"03-03-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30652"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.004.423"	
"4'-amino-2',5'-diethoxybenzanilide"	"204-363-8"	"120-00-3"	"100.003.967"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"12-02-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/11881"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.967"	
"4'-aminoacetanilide"	"204-576-6"	"122-80-5"	"100.004.161"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"22-03-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/23567"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.004.161"	
"4'-aminoazobenzene-4-sulphonic acid"	"203-187-9"	"104-23-4"	"100.002.898"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"20-11-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/5637"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.002.898"	
"4'-aminoazobenzene-4-sulphonic acid"	"203-187-9"	"104-23-4"	"100.002.898"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"16-11-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20775"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.002.898"	
"4'-anilinotoluene-4-sulphonanilide"	"202-902-1"	"100-93-6"	"100.002.639"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"11-10-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26978"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.002.639"	
"4'-benzyloxy-2-bromopropiophenone"	"252-351-6"	"35081-45-9"	"100.047.577"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"22-09-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20724"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.047.577"	
"4'-bromo-3-chloropropiophenone"	"250-784-5"	"31736-73-9"	"100.046.152"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"16-02-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/32094"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.046.152"	
"4'-Bromo-4-phenyl-9,9'-spirobi[fluorene]"	"871-228-3"	"2102016-85-1"	"100.332.308"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"16-07-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/32685"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.332.308"	
"4'-Butyl-4-ethoxy-2,3-difluoro-1,1'-biphenyl"	"695-755-1"	"1229661-51-1"	"100.224.468"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"17-09-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/29475"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.224.468"	
"4'-chloro-2',5'-dimethoxyacetoacetanilide"	"224-638-6"	"4433-79-8"	"100.022.399"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"11-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/1944"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.022.399"	
"4'-chloro-3-hydroxy-2',5'-dimethoxy-2-naphthanilide"	"224-270-6"	"4273-92-1"	"100.022.064"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"06-03-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/11395"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.022.064"	
"4'-chloro-3-hydroxy-2-naphthanilide"	"202-189-7"	"92-78-4"	"100.001.991"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"08-04-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/11408"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.001.991"	
"4'-chloroacetophenone"	"202-800-7"	"99-91-2"	"100.002.546"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"17-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21493"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.002.546"	
"4'-cyanoacetophenone"	"215-885-0"	"1443-80-7"	"100.014.441"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"27-02-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21287"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.014.441"	
"4'-ethoxy-3-hydroxy-2-naphthanilide"	"225-200-7"	"4711-68-6"	"100.022.909"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"09-12-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/11304"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.022.909"	
"4'-Ethyl-2,3-difluorbiphenyl"	"929-069-3"	"-"	"100.122.131"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"11-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/23835"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.122.131"	
"4'-Ethyl-2,3-difluorbiphenyl-4-boronic acid"	"929-209-3"	"1123312-95-7"	"100.113.603"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"22-02-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/28086"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.113.603"	
"4'-Ethyl-3-fluorbiphenyl-4-boronic acid"	"618-440-2"	"900796-46-5"	"100.122.580"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"11-11-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26610"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.122.580"	
"4'-hydroxyacetophenone"	"202-802-8"	"99-93-4"	"100.002.548"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1000 to < 10000 tonnes"	"1000"	"10000"	"12-01-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/11354"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.002.548"	
"4'-hydroxyacetophenone"	"202-802-8"	"99-93-4"	"100.002.548"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"17-01-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/29452"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.002.548"	
"4'-methoxyacetoacetanilide"	"226-615-6"	"5437-98-9"	"100.024.195"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"15-11-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20955"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.024.195"	
"4'-methoxyacetophenone"	"202-815-9"	"100-06-1"	"100.002.560"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"17-12-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/25223"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.002.560"	
"4'-methoxyacetophenone"	"202-815-9"	"100-06-1"	"100.002.560"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"03-05-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/27724"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.002.560"	
"4'-methylacetophenone"	"204-514-8"	"122-00-9"	"100.004.105"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"08-01-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/5262"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.004.105"	
"4'-methylacetophenone"	"204-514-8"	"122-00-9"	"100.004.105"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"23-05-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22243"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.004.105"	
"4'-methyldodecane-1-sulfonanilide"	"435-490-9"	"17417-32-2"	"100.103.367"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9011"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.367"	
"4'-sulphamoylacetanilide"	"204-486-7"	"121-61-9"	"100.004.079"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"04-08-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20041"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.004.079"	
"4'-tert-butyl-2',6'-dimethyl-3',5'-dinitroacetophenone"	"201-328-9"	"81-14-1"	"100.001.209"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 100 to < 1000 tonnes"	"100"	"1000"	"29-09-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24162"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.001.209"	
"4'-tert-butyl-4-chlorobutyrophenone"	"256-077-8"	"43076-61-5"	"100.050.962"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"30-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/25730"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.050.962"	
"4'-trans-Butyl-[1,1'-bicyclohexyl]-4-on"	"618-848-0"	"92413-47-3"	"100.124.295"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"27-10-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22435"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.124.295"	
"4'-trans-ethyl-[1,1'-bicyclohexyl]-4-one"	"485-460-4"	"-"	"100.105.501"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"13-09-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/29768"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.105.501"	
"4'-trans-pentyl-[1,1'-bicyclohexyl]-4-one"	"617-638-6"	"84868-02-0"	"100.106.799"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"21-02-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30535"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.106.799"	
"4(1H-pyrazol-4-yl)-7-[[2-(trimethylsilyl)ethoxy]methyl]-7H-pyrrolol[2,3-d]pyrimidine"	"801-232-2"	"941685-27-4"	"100.227.843"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"06-04-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30819"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.227.843"	
"4(3H)-Pyrimidinone, 2-ethoxy-6-hydroxy-"	"612-185-0"	"61636-08-6"	"100.121.051"	"No longer Valid"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"No longer valid"	"08-04-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/11964"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.121.051"	
"4(3H)-Pyrimidinone, 5-fluoro-2-methoxy-"	"473-810-9"	"1480-96-2"	"100.105.077"	"No longer Valid"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"No longer valid"	"08-06-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/3627"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.105.077"	
"4(3H)-Quinazolinone, 7-bromo-6-chloro-"	"634-004-4"	"17518-98-8"	"100.162.025"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"10-10-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26967"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.162.025"	
"4(3H)-Quinazolinone, 7-chloro-6-nitro-"	"678-360-9"	"53449-14-2"	"100.203.421"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"08-10-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/11439"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.203.421"	
"4,10-dibromodibenzo[def,mno]chrysene-6,12-dione"	"224-481-3"	"4378-61-4"	"100.022.257"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"14-01-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/5582"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.022.257"	
"4,11-diamino-2-(3-methoxypropyl)-1H-naphth[2,3-f]isoindol-1,3,5,10(2H)-tetrone"	"235-402-7"	"12217-80-0"	"100.032.172"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"09-06-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17271"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.032.172"	
"4,11-diamino-2-[3-(2-methoxyethoxy)propyl]-1H-naphth[2,3-f]isoindole-1,3,5,10(2H)-tetrone"	"265-334-3"	"65059-45-2"	"100.059.377"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"25-09-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17327"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.059.377"	
"4,11-dichloro-5,12-dihydroquino[2,3-b]acridine-7,14-dione"	"221-423-9"	"3089-16-5"	"100.019.476"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"24-06-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/1971"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.019.476"	
"4,11-Triphenodioxazinedisulfonic acid, 3,10-bis[(2-aminopropyl)amino]-6,13-dichloro-"	"692-514-2"	"133047-57-1"	"100.220.535"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"27-02-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6759"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.220.535"	
"4,11-Triphenodioxazinedisulfonic acid, 3,10-diamino-6,13-dichloro-"	"619-326-5"	"98210-99-2"	"100.129.791"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"07-01-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/16761"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.129.791"	
"4,4'(4-(4-methoxyphenyl)-1,3,5-triazin-2,4-diyl)bisbenzene-1,3-diol"	"444-500-0"	"1440-00-2"	"100.103.970"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"16-08-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9863"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.970"	
"4,4',4''-(1-methylpropan-1-yl-3-ylidene)tris(2-cyclohexyl-5-methylphenol)"	"407-460-5"	"111850-25-0"	"100.100.897"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"23-04-2012"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9753"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.100.897"	
"4,4',4''-(1-methylpropanyl-3-ylidene)tris[6-tert-butyl-m-cresol]"	"217-420-7"	"1843-03-4"	"100.015.837"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 100 to < 1000 tonnes"	"100"	"1000"	"21-05-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/5913"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.015.837"	
"4,4',4''-(ethan-1,1,1-triyl)triphenol"	"405-800-7"	"27955-94-8"	"100.100.736"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"08-11-2012"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/1827"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.100.736"	
"4,4',4''-(ethan-1,1,1-triyl)triphenol"	"405-800-7"	"27955-94-8"	"100.100.736"	"Cease Manufacture"	"FULL"	"JOINT_SUBMISSION"	"Cease manufacture"	"29-08-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/13161"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.100.736"	
"4,4',4''-(ethan-1,1,1-triyl)triphenol"	"405-800-7"	"27955-94-8"	"100.100.736"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"04-06-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/14024"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.100.736"	
"4,4',4''-(ethan-1,1,1-triyl)triphenol"	"405-800-7"	"27955-94-8"	"100.100.736"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"14-02-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6876"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.100.736"	
"4,4',4''-methylidynetrianiline"	"208-952-0"	"548-61-8"	"100.008.139"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"20-05-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/16399"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.008.139"	
"4,4',4''-triaminotrityl alcohol"	"207-395-0"	"467-62-9"	"100.006.724"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"13-10-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20803"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.006.724"	
"4,4',5,5',6,6',7,7'-octachloro-(2,2')biisoindolyl-1,1',3,3'-tetraone"	"429-150-9"	"67887-47-2"	"100.102.751"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/4281"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.751"	
"4,4'-(1,3-phenylene-bis(1-methylethylidene))bis-phenol"	"428-970-4"	"13595-25-0"	"100.102.734"	"No longer Valid"	"FULL"	"INDIVIDUAL_SUBMISSION"	"No longer valid"	"19-06-2012"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6575"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.734"	
"4,4'-(1,3-phenylene-bis(1-methylethylidene))bis-phenol"	"428-970-4"	"13595-25-0"	"100.102.734"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/4214"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.734"	
"4,4'-(1-phenylethane-1,1-diyl)bis(heptyloxybenzene)"	"811-683-7"	"1799707-26-8"	"100.242.362"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"03-07-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22228"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.242.362"	
"4,4'-(1-{4-[1-(4-hydroxyphenyl)-1-methylethyl]phenyl}ethylidene)diphenol"	"425-600-3"	"110726-28-8"	"100.102.406"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"24-01-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/13038"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.406"	
